type,region,name,population,date
Республика Беларусь,Республика Беларусь,Республика Беларусь,9465150,2012
область,Брестская область,Брестская область,1391476,2012
район,Брестская область,Барановичский район,40193,2012
городской поселок,Брестская область,Городище,2153,2012
район,Брестская область,Березовский район,65483,2012
город,Брестская область,Береза,29335,2012
город,Брестская область,Белоозерск,12508,2012
район,Брестская область,Брестский район,39532,2012
городской поселок,Брестская область,Домачево,1250,2012
район,Брестская область,Ганцевичский район,29820,2012
город,Брестская область,Ганцевичи,13861,2012
район,Брестская область,Дрогичинский район,40608,2012
город,Брестская область,Дрогичин,14618,2012
городской поселок,Брестская область,Антополь,1558,2012
район,Брестская область,Жабинковский район,24843,2012
город,Брестская область,Жабинка,13272,2012
район,Брестская область,Ивановский район,41977,2012
город,Брестская область,Иваново,16381,2012
район,Брестская область,Ивацевичский район,57669,2012
город,Брестская область,Ивацевичи,23269,2012
город,Брестская область,Коссово,1984,2012
городской поселок,Брестская область,Телеханы,4094,2012
район,Брестская область,Каменецкий район,37606,2012
город,Брестская область,Каменец,8432,2012
город,Брестская область,Высокое,5325,2012
район,Брестская область,Кобринский район,86639,2012
город,Брестская область,Кобрин,51687,2012
район,Брестская область,Лунинецкий район,71039,2012
город,Брестская область,Лунинец,23949,2012
город,Брестская область,Микашевичи,12932,2012
район,Брестская область,Ляховичский район,28688,2012
город,Брестская область,Ляховичи,10900,2012
район,Брестская область,Малоритский район,25084,2012
город,Брестская область,Малорита,11713,2012
район,Брестская область,Пинский район,49298,2012
городской поселок,Брестская область,Логишин,2167,2012
район,Брестская область,Пружанский район,50349,2012
город,Брестская область,Пружаны,18796,2012
городской поселок,Брестская область,Ружаны,3082,2012
городской поселок,Брестская область,Шерешево,1831,2012
район,Брестская область,Столинский район,77657,2012
город,Брестская область,Столин,12353,2012
город,Брестская область,Давид-Городок,6318,2012
рабочий поселок,Брестская область,Речица,6243,2012
город,Брестская область,Брест,320920,2012
город,Брестская область,Барановичи,169841,2012
город,Брестская область,Пинск,134230,2012
область,Витебская область,Витебская область,1214041,2012
район,Витебская область,Бешенковичский район,17113,2012
городской поселок,Витебская область,Бешенковичи,6902,2012
район,Витебская область,Браславский район,27945,2012
город,Витебская область,Браслав,9540,2012
городской поселок,Витебская область,Видзы,1832,2012
район,Витебская область,Верхнедвинский район,23389,2012
город,Витебская область,Верхнедвинск,7236,2012
городской поселок,Витебская область,Освея,1248,2012
район,Витебская область,Витебский район,38340,2012
городской поселок,Витебская область,Сураж,948,2012
городской поселок,Витебская область,Яновичи,845,2012
район,Витебская область,Глубокский район,39372,2012
город,Витебская область,Глубокое,18481,2012
городской поселок,Витебская область,Подсвилье,2152,2012
район,Витебская область,Городокский район,24882,2012
город,Витебская область,Городок,12436,2012
городской поселок,Витебская область,Езерище,1429,2012
район,Витебская область,Докшицкий район,25319,2012
город,Витебская область,Докшицы,6709,2012
городской поселок,Витебская область,Бегомль,2680,2012
район,Витебская область,Дубровенский район,15868,2012
город,Витебская область,Дубровно,7589,2012
район,Витебская область,Лепельский район,34258,2012
город,Витебская область,Лепель,17543,2012
район,Витебская область,Лиозненский район,16765,2012
городской поселок,Витебская область,Лиозно,6688,2012
район,Витебская область,Миорский район,22420,2012
город,Витебская область,Миоры,8086,2012
город,Витебская область,Дисна,1724,2012
район,Витебская область,Оршанский район,28830,2012
городской поселок,Витебская область,Копысь,858,2012
городской поселок,Витебская область,Ореховск,2577,2012
район,Витебская область,Полоцкий район,25048,2012
городской поселок,Витебская область,Ветрино,2482,2012
район,Витебская область,Поставский район,37970,2012
город,Витебская область,Поставы,19900,2012
городской поселок,Витебская область,Воропаево,2742,2012
городской поселок,Витебская область,Лынтупы,1556,2012
район,Витебская область,Россонский район,10530,2012
городской поселок,Витебская область,Россоны,5244,2012
район,Витебская область,Сенненский район,24210,2012
город,Витебская область,Сенно,7656,2012
городской поселок,Витебская область,Богушевск,2861,2012
район,Витебская область,Толочинский район,27200,2012
город,Витебская область,Толочин,9963,2012
городской поселок,Витебская область,Коханово,4301,2012
район,Витебская область,Ушачский район,14855,2012
городской поселок,Витебская область,Ушачи,5979,2012
район,Витебская область,Чашникский район,33228,2012
город,Витебская область,Чашники,9083,2012
город,Витебская область,Новолукомль,13303,2012
район,Витебская область,Шарковщинский район,17155,2012
городской поселок,Витебская область,Шарковщина,6659,2012
район,Витебская область,Шумилинский район,19347,2012
городской поселок,Витебская область,Шумилино,7315,2012
городской поселок,Витебская область,Оболь,2474,2012
город,Витебская область,Витебск,366948,2012
городской поселок,Витебская область,Руба,7404,2012
город,Витебская область,Новополоцк,100276,2012
городской поселок,Витебская область,Боровуха,5323,2012
область,Гомельская область,Гомельская область,1429707,2012
район,Гомельская область,Брагинский район,13412,2012
городской поселок,Гомельская область,Брагин,3941,2012
городской поселок,Гомельская область,Комарин,1957,2012
район,Гомельская область,Буда-Кошелевский,33398,2012
город,Гомельская область,Буда-Кошелево,8608,2012
городской поселок,Гомельская область,Уваровичи,2384,2012
район,Гомельская область,Ветковский район,18359,2012
город,Гомельская область,Ветка,8078,2012
район,Гомельская область,Гомельский район,68096,2012
рабочий поселок,Гомельская область,Большевик,2480,2012
район,Гомельская область,Добрушский район,38841,2012
город,Гомельская область,Добруш,18214,2012
городской поселок,Гомельская область,Тереховка,3344,2012
район,Гомельская область,Ельский район,16816,2012
город,Гомельская область,Ельск,9414,2012
район,Гомельская область,Житковичский район,39071,2012
город,Гомельская область,Житковичи,15800,2012
город,Гомельская область,Туров,2821,2012
район,Гомельская область,Жлобинский район,102895,2012
город,Гомельская область,Жлобин,75292,2012
городской поселок,Гомельская область,Стрешин,1229,2012
район,Гомельская область,Калинковичский район,62412,2012
город,Гомельская область,Калинковичи,38884,2012
городской поселок,Гомельская область,Озаричи,1276,2012
район,Гомельская область,Кормянский район,14735,2012
городской поселок,Гомельская область,Корма,7544,2012
район,Гомельская область,Лельчицкий район,26381,2012
городской поселок,Гомельская область,Лельчицы,10809,2012
район,Гомельская область,Лоевский район,13399,2012
городской поселок,Гомельская область,Лоев,6820,2012
район,Гомельская область,Мозырский район,129915,2012
город,Гомельская область,Мозырь,110540,2012
район,Гомельская область,Наровлянский район,11082,2012
город,Гомельская область,Наровля,8017,2012
район,Гомельская область,Октябрьский район,15178,2012
городской поселок,Гомельская область,Октябрьский,7131,2012
район,Гомельская область,Петриковский район,31556,2012
город,Гомельская область,Петриков,10405,2012
городской поселок,Гомельская область,Копаткевичи,3118,2012
район,Гомельская область,Речицкий район,102410,2012
город,Гомельская область,Речица,65091,2012
город,Гомельская область,Василевичи,3701,2012
городской поселок,Гомельская область,Заречье,2334,2012
район,Гомельская область,Рогачевский район,59699,2012
город,Гомельская область,Рогачев,34140,2012
рабочий поселок,Гомельская область,Белицк,0,2012
район,Гомельская область,Светлогорский район,87877,2012
город,Гомельская область,Светлогорск,69210,2012
городской поселок,Гомельская область,Паричи,1973,2012
рабочий поселок,Гомельская область,Сосновый Бор,2292,2012
район,Гомельская область,Хойникский район,21221,2012
город,Гомельская область,Хойники,13578,2012
район,Гомельская область,Чечерский район,15265,2012
город,Гомельская область,Чечерск,8063,2012
город,Гомельская область,Гомель,507689,2012
рабочий поселок,Гомельская область,Костюковка,9614,2012
область,Гродненская область,Гродненская область,1061248,2012
район,Гродненская область,Берестовицкий район,16791,2012
городской поселок,Гродненская область,Большая Берестовица,5600,2012
район,Гродненская область,Волковысский район,72975,2012
город,Гродненская область,Волковыск,43886,2012
городской поселок,Гродненская область,Красносельский,6974,2012
городской поселок,Гродненская область,Россь,4924,2012
район,Гродненская область,Вороновский район,28462,2012
городской поселок,Гродненская область,Вороново,6059,2012
городской поселок,Гродненская область,Радунь,2513,2012
район,Гродненская область,Гродненский район,51254,2012
город,Гродненская область,Скидель,10574,2012
городской поселок,Гродненская область,Сопоцкин,1132,2012
район,Гродненская область,Дятловский район,27641,2012
город,Гродненская область,Дятлово,7585,2012
городской поселок,Гродненская область,Козловщина,1787,2012
городской поселок,Гродненская область,Новоельня,2876,2012
район,Гродненская область,Зельвенский район,17565,2012
городской поселок,Гродненская область,Зельва,7179,2012
район,Гродненская область,Ивьевский район,26649,2012
город,Гродненская область,Ивье,7928,2012
городской поселок,Гродненская область,Юратишки,1431,2012
район,Гродненская область,Кореличский район,22597,2012
городской поселок,Гродненская область,Кореличи,6701,2012
городской поселок,Гродненская область,Мир,2347,2012
район,Гродненская область,Лидский район,133295,2012
город,Гродненская область,Лида,98744,2012
город,Гродненская область,Березовка,10643,2012
район,Гродненская область,Мостовский район,31185,2012
город,Гродненская область,Мосты,15736,2012
район,Гродненская область,Новогрудский район,47727,2012
город,Гродненская область,Новогрудок,29324,2012
городской поселок,Гродненская область,Любча,1119,2012
район,Гродненская область,Островецкий район,24111,2012
город,Гродненская область,Островец,8547,2012
район,Гродненская область,Ошмянский район,31872,2012
город,Гродненская область,Ошмяны,15450,2012
район,Гродненская область,Свислочский район,17988,2012
город,Гродненская область,Свислочь,6720,2012
городской поселок,Гродненская область,Порозово,1024,2012
район,Гродненская область,Слонимский район,66123,2012
город,Гродненская область,Слоним,48795,2012
район,Гродненская область,Сморгонский район,54081,2012
город,Гродненская область,Сморгонь,36707,2012
район,Гродненская область,Щучинский район,44331,2012
город,Гродненская область,Щучин,15075,2012
городской поселок,Гродненская область,Желудок,1177,2012
городской поселок,Гродненская область,Острино,1884,2012
город,Гродненская область,Гродно,346601,2012
город,Минск,Минск,1885067,2012
область,Минская область,Минская область,1403491,2012
район,Минская область,Березинский район,23956,2012
город,Минская область,Березино,11943,2012
район,Минская область,Борисовский район,185257,2012
город,Минская область,Борисов,145879,2012
район,Минская область,Вилейский район,50248,2012
город,Минская область,Вилейка,26797,2012
район,Минская область,Воложинский район,35695,2012
город,Минская область,Воложин,10482,2012
городской поселок,Минская область,Ивенец,4289,2012
район,Минская область,Дзержинский район,61479,2012
город,Минская область,Дзержинск,25670,2012
город,Минская область,Фаниполь,13116,2012
район,Минская область,Клецкий район,30618,2012
город,Минская область,Клецк,10859,2012
район,Минская область,Копыльский район,31012,2012
город,Минская область,Копыль,9882,2012
район,Минская область,Крупский район,25014,2012
город,Минская область,Крупки,8604,2012
городской поселок,Минская область,Бобр,1009,2012
городской поселок,Минская область,Холопеничи,1429,2012
район,Минская область,Логойский район,35247,2012
город,Минская область,Логойск,11549,2012
городской поселок,Минская область,Плещеницы,5889,2012
район,Минская область,Любанский район,33856,2012
город,Минская область,Любань,11132,2012
городской поселок,Минская область,Уречье,3099,2012
район,Минская область,Минский район,168053,2012
город,Минская область,Заславль,14374,2012
городской поселок,Минская область,Мачулищи,7573,2012
район,Минская область,Молодечненский район,136363,2012
город,Минская область,Молодечно,93736,2012
городской поселок,Минская область,Радошковичи,5626,2012
район,Минская область,Мядельский район,28092,2012
город,Минская область,Мядель,6900,2012
городской поселок,Минская область,Кривичи,1250,2012
кп,Минская область,Нарочь,2835,2012
городской поселок,Минская область,Свирь,987,2012
район,Минская область,Несвижский район,40236,2012
город,Минская область,Несвиж,14434,2012
городской поселок,Минская область,Городея,3956,2012
район,Минская область,Пуховичский район,67366,2012
город,Минская область,Марьина Горка,21233,2012
рабочий поселок,Минская область,Правдинский,2318,2012
городской поселок,Минская область,Руденск,2747,2012
городской поселок,Минская область,Свислочь,3958,2012
район,Минская область,Слуцкий район,93196,2012
город,Минская область,Слуцк,61436,2012
район,Минская область,Смолевичский район,42827,2012
город,Минская область,Смолевичи,15332,2012
рабочий поселок,Минская область,Зеленый Бор,1090,2012
район,Минская область,Солигорский район,135094,2012
город,Минская область,Солигорск,103961,2012
городской поселок,Минская область,Красная Слобода,4170,2012
городской поселок,Минская область,Старобин,5692,2012
район,Минская область,Стародорожский район,21099,2012
город,Минская область,Старые Дороги,10876,2012
район,Минская область,Столбцовский район,40816,2012
город,Минская область,Столбцы,16033,2012
район,Минская область,Узденский район,23114,2012
город,Минская область,Узда,9828,2012
район,Минская область,Червенский район,32421,2012
город,Минская область,Червень,9886,2012
городской поселок,Минская область,Смиловичи,4729,2012
город,Минская область,Жодино,62432,2012
область,Могилевская область,Могилевская область,1080120,2012
район,Могилевская область,Белыничский район,20871,2012
городской поселок,Могилевская область,Белыничи,10639,2012
район,Могилевская область,Бобруйский район,18964,2012
рабочий поселок,Могилевская область,Глуша,1280,2012
район,Могилевская область,Быховский район,33196,2012
город,Могилевская область,Быхов,16890,2012
район,Могилевская область,Глусский район,15440,2012
городской поселок,Могилевская область,Глуск,7259,2012
район,Могилевская область,Горецкий район,44835,2012
город,Могилевская область,Горки,30926,2012
район,Могилевская область,Дрибинский район,11372,2012
городской поселок,Могилевская область,Дрибин,3191,2012
район,Могилевская область,Кировский район,21155,2012
город,Могилевская область,Кировск,8725,2012
район,Могилевская область,Климовичский район,27107,2012
город,Могилевская область,Климовичи,16508,2012
район,Могилевская область,Кличевский район,16176,2012
город,Могилевская область,Кличев,7333,2012
район,Могилевская область,Костюковичский район,25314,2012
город,Могилевская область,Костюковичи,15875,2012
район,Могилевская область,Краснопольский район,10607,2012
городской поселок,Могилевская область,Краснополье,5941,2012
район,Могилевская область,Кричевский район,33924,2012
город,Могилевская область,Кричев,26609,2012
район,Могилевская область,Круглянский район,15168,2012
городской поселок,Могилевская область,Круглое,7552,2012
район,Могилевская область,Могилевский район,41099,2012
район,Могилевская область,Мстиславский район,23663,2012
город,Могилевская область,Мстиславль,10644,2012
район,Могилевская область,Осиповичский район,50407,2012
город,Могилевская область,Осиповичи,31699,2012
рабочий поселок,Могилевская область,Елизово,2621,2012
рабочий поселок,Могилевская область,Татарка,750,2012
район,Могилевская область,Славгородский район,14264,2012
город,Могилевская область,Славгород,7822,2012
район,Могилевская область,Хотимский район,12253,2012
городской поселок,Могилевская область,Хотимск,6814,2012
район,Могилевская область,Чаусский район,20291,2012
город,Могилевская область,Чаусы,10741,2012
район,Могилевская область,Чериковский район,14427,2012
город,Могилевская область,Чериков,8238,2012
район,Могилевская область,Шкловский район,29702,2012
город,Могилевская область,Шклов,16288,2012
город,Могилевская область,Могилев,363363,2012
город,Могилевская область,Бобруйск,216522,2012
Республика Беларусь,Республика Беларусь,Республика Беларусь,9463840,2013
область,Брестская область,Брестская область,1390364,2013
район,Брестская область,Барановичский район,39631,2013
городской поселок,Брестская область,Городище,2116,2013
район,Брестская область,Березовский район,64933,2013
город,Брестская область,Береза,29328,2013
город,Брестская область,Белоозерск,12462,2013
район,Брестская область,Брестский район,39574,2013
городской поселок,Брестская область,Домачево,1252,2013
район,Брестская область,Ганцевичский район,29342,2013
город,Брестская область,Ганцевичи,13897,2013
район,Брестская область,Дрогичинский район,39790,2013
город,Брестская область,Дрогичин,14651,2013
городской поселок,Брестская область,Антополь,1518,2013
район,Брестская область,Жабинковский район,24651,2013
город,Брестская область,Жабинка,13201,2013
район,Брестская область,Ивановский район,41241,2013
город,Брестская область,Иваново,16456,2013
район,Брестская область,Ивацевичский район,56951,2013
город,Брестская область,Ивацевичи,23278,2013
город,Брестская область,Коссово,1970,2013
городской поселок,Брестская область,Телеханы,4054,2013
район,Брестская область,Каменецкий район,37020,2013
город,Брестская область,Каменец,8418,2013
город,Брестская область,Высокое,5276,2013
район,Брестская область,Кобринский район,86270,2013
город,Брестская область,Кобрин,52001,2013
район,Брестская область,Лунинецкий район,70229,2013
город,Брестская область,Лунинец,24095,2013
город,Брестская область,Микашевичи,12896,2013
район,Брестская область,Ляховичский район,28108,2013
город,Брестская область,Ляховичи,11007,2013
район,Брестская область,Малоритский район,24853,2013
город,Брестская область,Малорита,11727,2013
район,Брестская область,Пинский район,48437,2013
городской поселок,Брестская область,Логишин,2115,2013
район,Брестская область,Пружанский район,49942,2013
город,Брестская область,Пружаны,18884,2013
городской поселок,Брестская область,Ружаны,3048,2013
городской поселок,Брестская область,Шерешево,1838,2013
район,Брестская область,Столинский район,76660,2013
город,Брестская область,Столин,12439,2013
город,Брестская область,Давид-Городок,6226,2013
рабочий поселок,Брестская область,Речица,6184,2013
город,Брестская область,Брест,326428,2013
город,Брестская область,Барановичи,170685,2013
город,Брестская область,Пинск,135619,2013
область,Витебская область,Витебская область,1208018,2013
район,Витебская область,Бешенковичский район,16777,2013
городской поселок,Витебская область,Бешенковичи,6863,2013
район,Витебская область,Браславский район,27576,2013
город,Витебская область,Браслав,9593,2013
городской поселок,Витебская область,Видзы,1721,2013
район,Витебская область,Верхнедвинский район,22953,2013
город,Витебская область,Верхнедвинск,7254,2013
городской поселок,Витебская область,Освея,1217,2013
район,Витебская область,Витебский район,37813,2013
городской поселок,Витебская область,Сураж,910,2013
городской поселок,Витебская область,Яновичи,822,2013
район,Витебская область,Глубокский район,38894,2013
город,Витебская область,Глубокое,18534,2013
городской поселок,Витебская область,Подсвилье,2111,2013
район,Витебская область,Городокский район,24238,2013
город,Витебская область,Городок,12058,2013
городской поселок,Витебская область,Езерище,1386,2013
район,Витебская область,Докшицкий район,24850,2013
город,Витебская область,Докшицы,6783,2013
городской поселок,Витебская область,Бегомль,2656,2013
район,Витебская область,Дубровенский район,15665,2013
город,Витебская область,Дубровно,7586,2013
район,Витебская область,Лепельский район,33936,2013
город,Витебская область,Лепель,17577,2013
район,Витебская область,Лиозненский район,16440,2013
городской поселок,Витебская область,Лиозно,6668,2013
район,Витебская область,Миорский район,21997,2013
город,Витебская область,Миоры,8094,2013
город,Витебская область,Дисна,1683,2013
район,Витебская область,Оршанский район,27995,2013
городской поселок,Витебская область,Копысь,837,2013
городской поселок,Витебская область,Ореховск,2508,2013
район,Витебская область,Полоцкий район,24454,2013
городской поселок,Витебская область,Ветрино,2405,2013
район,Витебская область,Поставский район,37546,2013
город,Витебская область,Поставы,19897,2013
городской поселок,Витебская область,Воропаево,2710,2013
городской поселок,Витебская область,Лынтупы,1558,2013
район,Витебская область,Россонский район,10196,2013
городской поселок,Витебская область,Россоны,5163,2013
район,Витебская область,Сенненский район,23749,2013
город,Витебская область,Сенно,7601,2013
городской поселок,Витебская область,Богушевск,2785,2013
район,Витебская область,Толочинский район,26707,2013
город,Витебская область,Толочин,9894,2013
городской поселок,Витебская область,Коханово,4285,2013
район,Витебская область,Ушачский район,14580,2013
городской поселок,Витебская область,Ушачи,6047,2013
район,Витебская область,Чашникский район,32736,2013
город,Витебская область,Чашники,9009,2013
город,Витебская область,Новолукомль,13141,2013
район,Витебская область,Шарковщинский район,16764,2013
городской поселок,Витебская область,Шарковщина,6681,2013
район,Витебская область,Шумилинский район,19108,2013
городской поселок,Витебская область,Шумилино,7300,2013
городской поселок,Витебская область,Оболь,2449,2013
город,Витебская область,Витебск,369392,2013
городской поселок,Витебская область,Руба,7519,2013
город,Витебская область,Новополоцк,101307,2013
городской поселок,Витебская область,Боровуха,5306,2013
область,Гомельская область,Гомельская область,1427638,2013
район,Гомельская область,Брагинский район,13119,2013
городской поселок,Гомельская область,Брагин,3932,2013
городской поселок,Гомельская область,Комарин,1907,2013
район,Гомельская область,Буда-Кошелевский,32521,2013
город,Гомельская область,Буда-Кошелево,8539,2013
городской поселок,Гомельская область,Уваровичи,2360,2013
район,Гомельская область,Ветковский район,18109,2013
город,Гомельская область,Ветка,8138,2013
район,Гомельская область,Гомельский район,67590,2013
рабочий поселок,Гомельская область,Большевик,2493,2013
район,Гомельская область,Добрушский район,38094,2013
город,Гомельская область,Добруш,18183,2013
городской поселок,Гомельская область,Тереховка,3248,2013
район,Гомельская область,Ельский район,16531,2013
город,Гомельская область,Ельск,9369,2013
район,Гомельская область,Житковичский район,38345,2013
город,Гомельская область,Житковичи,15828,2013
город,Гомельская область,Туров,2798,2013
район,Гомельская область,Жлобинский район,102549,2013
город,Гомельская область,Жлобин,75377,2013
городской поселок,Гомельская область,Стрешин,1230,2013
район,Гомельская область,Калинковичский район,61876,2013
город,Гомельская область,Калинковичи,39220,2013
городской поселок,Гомельская область,Озаричи,1253,2013
район,Гомельская область,Кормянский район,14440,2013
городской поселок,Гомельская область,Корма,7528,2013
район,Гомельская область,Лельчицкий район,25850,2013
городской поселок,Гомельская область,Лельчицы,10804,2013
район,Гомельская область,Лоевский район,13037,2013
городской поселок,Гомельская область,Лоев,6717,2013
район,Гомельская область,Мозырский район,130357,2013
город,Гомельская область,Мозырь,111324,2013
район,Гомельская область,Наровлянский район,10975,2013
город,Гомельская область,Наровля,8026,2013
район,Гомельская область,Октябрьский район,14907,2013
городской поселок,Гомельская область,Октябрьский,7076,2013
район,Гомельская область,Петриковский район,30765,2013
город,Гомельская область,Петриков,10382,2013
городской поселок,Гомельская область,Копаткевичи,3114,2013
район,Гомельская область,Речицкий район,101570,2013
город,Гомельская область,Речица,65289,2013
город,Гомельская область,Василевичи,3619,2013
городской поселок,Гомельская область,Заречье,2313,2013
район,Гомельская область,Рогачевский район,59271,2013
город,Гомельская область,Рогачев,34476,2013
рабочий поселок,Гомельская область,Белицк,0,2013
район,Гомельская область,Светлогорский район,87004,2013
город,Гомельская область,Светлогорск,69028,2013
городской поселок,Гомельская область,Паричи,1917,2013
рабочий поселок,Гомельская область,Сосновый Бор,2232,2013
район,Гомельская область,Хойникский район,20752,2013
город,Гомельская область,Хойники,13320,2013
район,Гомельская область,Чечерский район,15008,2013
город,Гомельская область,Чечерск,8059,2013
город,Гомельская область,Гомель,514968,2013
рабочий поселок,Гомельская область,Костюковка,9606,2013
область,Гродненская область,Гродненская область,1058415,2013
район,Гродненская область,Берестовицкий район,16517,2013
городской поселок,Гродненская область,Большая Берестовица,5577,2013
район,Гродненская область,Волковысский район,72419,2013
город,Гродненская область,Волковыск,43839,2013
городской поселок,Гродненская область,Красносельский,6972,2013
городской поселок,Гродненская область,Россь,4853,2013
район,Гродненская область,Вороновский район,27823,2013
городской поселок,Гродненская область,Вороново,6016,2013
городской поселок,Гродненская область,Радунь,2470,2013
район,Гродненская область,Гродненский район,50542,2013
город,Гродненская область,Скидель,10604,2013
городской поселок,Гродненская область,Сопоцкин,1095,2013
район,Гродненская область,Дятловский район,26947,2013
город,Гродненская область,Дятлово,7587,2013
городской поселок,Гродненская область,Козловщина,1746,2013
городской поселок,Гродненская область,Новоельня,2839,2013
район,Гродненская область,Зельвенский район,17008,2013
городской поселок,Гродненская область,Зельва,7071,2013
район,Гродненская область,Ивьевский район,26025,2013
город,Гродненская область,Ивье,7888,2013
городской поселок,Гродненская область,Юратишки,1395,2013
район,Гродненская область,Кореличский район,22043,2013
городской поселок,Гродненская область,Кореличи,6661,2013
городской поселок,Гродненская область,Мир,2289,2013
район,Гродненская область,Лидский район,133027,2013
город,Гродненская область,Лида,99430,2013
город,Гродненская область,Березовка,10559,2013
район,Гродненская область,Мостовский район,30522,2013
город,Гродненская область,Мосты,15721,2013
район,Гродненская область,Новогрудский район,47012,2013
город,Гродненская область,Новогрудок,29065,2013
городской поселок,Гродненская область,Любча,1126,2013
район,Гродненская область,Островецкий район,23936,2013
город,Гродненская область,Островец,null,2013
район,Гродненская область,Ошмянский район,31653,2013
город,Гродненская область,Ошмяны,15668,2013
район,Гродненская область,Свислочский район,17423,2013
город,Гродненская область,Свислочь,6702,2013
городской поселок,Гродненская область,Порозово,972,2013
район,Гродненская область,Слонимский район,65718,2013
город,Гродненская область,Слоним,48977,2013
район,Гродненская область,Сморгонский район,53775,2013
город,Гродненская область,Сморгонь,36942,2013
район,Гродненская область,Щучинский район,43540,2013
город,Гродненская область,Щучин,15283,2013
городской поселок,Гродненская область,Желудок,1153,2013
городской поселок,Гродненская область,Острино,1856,2013
город,Гродненская область,Гродно,352485,2013
город,Минск,Минск,1901059,2013
область,Минская область,Минская область,1401861,2013
