type,region,name,population,date
район,Минская область,Березинский район,23707,2013
город,Минская область,Березино,11984,2013
район,Минская область,Борисовский район,184561,2013
город,Минская область,Борисов,145659,2013
район,Минская область,Вилейский район,49700,2013
город,Минская область,Вилейка,26874,2013
район,Минская область,Воложинский район,35110,2013
город,Минская область,Воложин,10483,2013
городской поселок,Минская область,Ивенец,4260,2013
район,Минская область,Дзержинский район,61801,2013
город,Минская область,Дзержинск,26052,2013
город,Минская область,Фаниполь,13260,2013
район,Минская область,Клецкий район,30099,2013
город,Минская область,Клецк,11021,2013
район,Минская область,Копыльский район,30384,2013
город,Минская область,Копыль,9858,2013
район,Минская область,Крупский район,24545,2013
город,Минская область,Крупки,8607,2013
городской поселок,Минская область,Бобр,981,2013
городской поселок,Минская область,Холопеничи,1423,2013
район,Минская область,Логойский район,35088,2013
город,Минская область,Логойск,11825,2013
городской поселок,Минская область,Плещеницы,5865,2013
район,Минская область,Любанский район,33470,2013
город,Минская область,Любань,11186,2013
городской поселок,Минская область,Уречье,3073,2013
район,Минская область,Минский район,172818,2013
город,Минская область,Заславль,14551,2013
городской поселок,Минская область,Мачулищи,7589,2013
район,Минская область,Молодечненский район,136223,2013
город,Минская область,Молодечно,93802,2013
городской поселок,Минская область,Радошковичи,5710,2013
район,Минская область,Мядельский район,27637,2013
город,Минская область,Мядель,6880,2013
городской поселок,Минская область,Кривичи,1231,2013
кп,Минская область,Нарочь,3101,2013
городской поселок,Минская область,Свирь,966,2013
район,Минская область,Несвижский район,39862,2013
город,Минская область,Несвиж,14612,2013
городской поселок,Минская область,Городея,3908,2013
район,Минская область,Пуховичский район,66694,2013
город,Минская область,Марьина Горка,21107,2013
рабочий поселок,Минская область,Правдинский,2318,2013
городской поселок,Минская область,Руденск,2713,2013
городской поселок,Минская область,Свислочь,3955,2013
район,Минская область,Слуцкий район,92930,2013
город,Минская область,Слуцк,61847,2013
район,Минская область,Смолевичский район,43209,2013
город,Минская область,Смолевичи,15449,2013
рабочий поселок,Минская область,Зеленый Бор,1098,2013
район,Минская область,Солигорский район,134937,2013
город,Минская область,Солигорск,104745,2013
городской поселок,Минская область,Красная Слобода,4102,2013
городской поселок,Минская область,Старобин,5721,2013
район,Минская область,Стародорожский район,20750,2013
город,Минская область,Старые Дороги,10774,2013
район,Минская область,Столбцовский район,40506,2013
город,Минская область,Столбцы,16283,2013
район,Минская область,Узденский район,22970,2013
город,Минская область,Узда,9870,2013
район,Минская область,Червенский район,32164,2013
город,Минская область,Червень,9842,2013
городской поселок,Минская область,Смиловичи,4783,2013
город,Минская область,Жодино,62696,2013
область,Могилевская область,Могилевская область,1076485,2013
район,Могилевская область,Белыничский район,20544,2013
городской поселок,Могилевская область,Белыничи,10598,2013
район,Могилевская область,Бобруйский район,18471,2013
рабочий поселок,Могилевская область,Глуша,1280,2013
район,Могилевская область,Быховский район,32405,2013
город,Могилевская область,Быхов,16818,2013
район,Могилевская область,Глусский район,15116,2013
городской поселок,Могилевская область,Глуск,7311,2013
район,Могилевская область,Горецкий район,45029,2013
город,Могилевская область,Горки,31432,2013
район,Могилевская область,Дрибинский район,11027,2013
городской поселок,Могилевская область,Дрибин,3153,2013
район,Могилевская область,Кировский район,20867,2013
город,Могилевская область,Кировск,8660,2013
район,Могилевская область,Климовичский район,26566,2013
город,Могилевская область,Климовичи,16383,2013
район,Могилевская область,Кличевский район,15870,2013
город,Могилевская область,Кличев,7348,2013
район,Могилевская область,Костюковичский район,24910,2013
город,Могилевская область,Костюковичи,15879,2013
район,Могилевская область,Краснопольский район,10350,2013
городской поселок,Могилевская область,Краснополье,5877,2013
район,Могилевская область,Кричевский район,33574,2013
город,Могилевская область,Кричев,26513,2013
район,Могилевская область,Круглянский район,14849,2013
городской поселок,Могилевская область,Круглое,7490,2013
район,Могилевская область,Могилевский район,40571,2013
район,Могилевская область,Мстиславский район,23192,2013
город,Могилевская область,Мстиславль,10596,2013
район,Могилевская область,Осиповичский район,49766,2013
город,Могилевская область,Осиповичи,31629,2013
рабочий поселок,Могилевская область,Елизово,2584,2013
рабочий поселок,Могилевская область,Татарка,734,2013
район,Могилевская область,Славгородский район,13976,2013
город,Могилевская область,Славгород,7767,2013
район,Могилевская область,Хотимский район,11936,2013
городской поселок,Могилевская область,Хотимск,6795,2013
район,Могилевская область,Чаусский район,19932,2013
город,Могилевская область,Чаусы,10749,2013
район,Могилевская область,Чериковский район,14229,2013
город,Могилевская область,Чериков,8247,2013
район,Могилевская область,Шкловский район,29339,2013
город,Могилевская область,Шклов,16353,2013
город,Могилевская область,Могилев,366839,2013
город,Могилевская область,Бобруйск,217127,2013
Республика Беларусь,Республика Беларусь,Республика Беларусь,9468154,2014
область,Брестская область,Брестская область,1388573,2014
район,Брестская область,Барановичский район,33154,2014
городской поселок,Брестская область,Городище,2076,2014
район,Брестская область,Березовский район,64524,2014
город,Брестская область,Береза,29392,2014
город,Брестская область,Белоозерск,12467,2014
район,Брестская область,Брестский район,39728,2014
городской поселок,Брестская область,Домачево,1218,2014
район,Брестская область,Ганцевичский район,28924,2014
город,Брестская область,Ганцевичи,13982,2014
район,Брестская область,Дрогичинский район,39119,2014
город,Брестская область,Дрогичин,14775,2014
городской поселок,Брестская область,Антополь,1492,2014
район,Брестская область,Жабинковский район,24536,2014
город,Брестская область,Жабинка,13248,2014
район,Брестская область,Ивановский район,40780,2014
город,Брестская область,Иваново,16594,2014
район,Брестская область,Ивацевичский район,56330,2014
город,Брестская область,Ивацевичи,23280,2014
город,Брестская область,Коссово,1927,2014
городской поселок,Брестская область,Телеханы,4010,2014
район,Брестская область,Каменецкий район,36610,2014
город,Брестская область,Каменец,8396,2014
город,Брестская область,Высокое,5254,2014
район,Брестская область,Кобринский район,86092,2014
город,Брестская область,Кобрин,52489,2014
район,Брестская область,Лунинецкий район,69370,2014
город,Брестская область,Лунинец,24047,2014
город,Брестская область,Микашевичи,12899,2014
район,Брестская область,Ляховичский район,27392,2014
город,Брестская область,Ляховичи,10918,2014
район,Брестская область,Малоритский район,24736,2014
город,Брестская область,Малорита,11775,2014
район,Брестская область,Пинский район,47978,2014
городской поселок,Брестская область,Логишин,2107,2014
район,Брестская область,Пружанский район,49383,2014
город,Брестская область,Пружаны,18796,2014
городской поселок,Брестская область,Ружаны,3050,2014
городской поселок,Брестская область,Шерешево,1828,2014
район,Брестская область,Столинский район,75710,2014
город,Брестская область,Столин,12412,2014
город,Брестская область,Давид-Городок,6169,2014
рабочий поселок,Брестская область,Речица,6173,2014
город,Брестская область,Брест,330934,2014
город,Брестская область,Барановичи,177177,2014
город,Брестская область,Пинск,136096,2014
область,Витебская область,Витебская область,1202130,2014
район,Витебская область,Бешенковичский район,16453,2014
городской поселок,Витебская область,Бешенковичи,6806,2014
район,Витебская область,Браславский район,27073,2014
город,Витебская область,Браслав,9689,2014
городской поселок,Витебская область,Видзы,1684,2014
район,Витебская область,Верхнедвинский район,22564,2014
город,Витебская область,Верхнедвинск,7253,2014
городской поселок,Витебская область,Освея,1200,2014
район,Витебская область,Витебский район,37684,2014
городской поселок,Витебская область,Сураж,879,2014
городской поселок,Витебская область,Яновичи,814,2014
район,Витебская область,Глубокский район,38456,2014
город,Витебская область,Глубокое,18709,2014
городской поселок,Витебская область,Подсвилье,2050,2014
район,Витебская область,Городокский район,24049,2014
город,Витебская область,Городок,12257,2014
городской поселок,Витебская область,Езерище,1364,2014
район,Витебская область,Докшицкий район,24487,2014
город,Витебская область,Докшицы,6832,2014
городской поселок,Витебская область,Бегомль,2638,2014
район,Витебская область,Дубровенский район,15327,2014
город,Витебская область,Дубровно,7485,2014
район,Витебская область,Лепельский район,33625,2014
город,Витебская область,Лепель,17608,2014
район,Витебская область,Лиозненский район,16156,2014
городской поселок,Витебская область,Лиозно,6647,2014
район,Витебская область,Миорский район,21602,2014
город,Витебская область,Миоры,8131,2014
город,Витебская область,Дисна,1633,2014
район,Витебская область,Оршанский район,159178,2014
городской поселок,Витебская область,Копысь,816,2014
городской поселок,Витебская область,Ореховск,2475,2014
район,Витебская область,Полоцкий район,108792,2014
городской поселок,Витебская область,Ветрино,2282,2014
район,Витебская область,Поставский район,37348,2014
город,Витебская область,Поставы,20067,2014
городской поселок,Витебская область,Воропаево,2648,2014
городской поселок,Витебская область,Лынтупы,1550,2014
район,Витебская область,Россонский район,10008,2014
городской поселок,Витебская область,Россоны,5124,2014
район,Витебская область,Сенненский район,23133,2014
город,Витебская область,Сенно,7571,2014
городской поселок,Витебская область,Богушевск,2730,2014
район,Витебская область,Толочинский район,26280,2014
город,Витебская область,Толочин,9852,2014
городской поселок,Витебская область,Коханово,4293,2014
район,Витебская область,Ушачский район,14251,2014
городской поселок,Витебская область,Ушачи,6071,2014
район,Витебская область,Чашникский район,32241,2014
город,Витебская область,Чашники,8958,2014
город,Витебская область,Новолукомль,13088,2014
район,Витебская область,Шарковщинский район,16316,2014
городской поселок,Витебская область,Шарковщина,6601,2014
район,Витебская область,Шумилинский район,18806,2014
городской поселок,Витебская область,Шумилино,7334,2014
городской поселок,Витебская область,Оболь,2439,2014
город,Витебская область,Витебск,370604,2014
городской поселок,Витебская область,Руба,7543,2014
город,Витебская область,Новополоцк,101860,2014
городской поселок,Витебская область,Боровуха,5379,2014
область,Гомельская область,Гомельская область,1425537,2014
район,Гомельская область,Брагинский район,12766,2014
городской поселок,Гомельская область,Брагин,3899,2014
городской поселок,Гомельская область,Комарин,1858,2014
район,Гомельская область,Буда-Кошелевский,31771,2014
город,Гомельская область,Буда-Кошелево,8467,2014
городской поселок,Гомельская область,Уваровичи,2345,2014
район,Гомельская область,Ветковский район,17896,2014
город,Гомельская область,Ветка,8156,2014
район,Гомельская область,Гомельский район,67495,2014
рабочий поселок,Гомельская область,Большевик,2491,2014
район,Гомельская область,Добрушский район,37373,2014
город,Гомельская область,Добруш,18095,2014
городской поселок,Гомельская область,Тереховка,3177,2014
район,Гомельская область,Ельский район,16168,2014
город,Гомельская область,Ельск,9309,2014
район,Гомельская область,Житковичский район,37763,2014
город,Гомельская область,Житковичи,15904,2014
город,Гомельская область,Туров,2793,2014
район,Гомельская область,Жлобинский район,102154,2014
город,Гомельская область,Жлобин,75373,2014
городской поселок,Гомельская область,Стрешин,1224,2014
район,Гомельская область,Калинковичский район,61221,2014
город,Гомельская область,Калинковичи,39325,2014
городской поселок,Гомельская область,Озаричи,1213,2014
район,Гомельская область,Кормянский район,14031,2014
городской поселок,Гомельская область,Корма,7534,2014
район,Гомельская область,Лельчицкий район,25301,2014
городской поселок,Гомельская область,Лельчицы,10827,2014
район,Гомельская область,Лоевский район,12792,2014
городской поселок,Гомельская область,Лоев,6789,2014
район,Гомельская область,Мозырский район,130827,2014
город,Гомельская область,Мозырь,112187,2014
район,Гомельская область,Наровлянский район,10815,2014
город,Гомельская область,Наровля,8010,2014
район,Гомельская область,Октябрьский район,14640,2014
городской поселок,Гомельская область,Октябрьский,7036,2014
район,Гомельская область,Петриковский район,29969,2014
город,Гомельская область,Петриков,10408,2014
городской поселок,Гомельская область,Копаткевичи,3071,2014
район,Гомельская область,Речицкий район,100575,2014
город,Гомельская область,Речица,65367,2014
город,Гомельская область,Василевичи,3548,2014
городской поселок,Гомельская область,Заречье,2280,2014
район,Гомельская область,Рогачевский район,58817,2014
город,Гомельская область,Рогачев,34689,2014
рабочий поселок,Гомельская область,Белицк,0,2014
район,Гомельская область,Светлогорский район,86161,2014
город,Гомельская область,Светлогорск,68708,2014
городской поселок,Гомельская область,Паричи,1874,2014
рабочий поселок,Гомельская область,Сосновый Бор,2196,2014
район,Гомельская область,Хойникский район,20262,2014
город,Гомельская область,Хойники,13088,2014
район,Гомельская область,Чечерский район,14775,2014
город,Гомельская область,Чечерск,8086,2014
город,Гомельская область,Гомель,521965,2014
рабочий поселок,Гомельская область,Костюковка,9651,2014
область,Гродненская область,Гродненская область,1054861,2014
район,Гродненская область,Берестовицкий район,16255,2014
городской поселок,Гродненская область,Большая Берестовица,5588,2014
район,Гродненская область,Волковысский район,71817,2014
город,Гродненская область,Волковыск,43826,2014
городской поселок,Гродненская область,Красносельский,6898,2014
городской поселок,Гродненская область,Россь,4826,2014
район,Гродненская область,Вороновский район,27353,2014
городской поселок,Гродненская область,Вороново,6080,2014
городской поселок,Гродненская область,Радунь,2455,2014
район,Гродненская область,Гродненский район,50002,2014
город,Гродненская область,Скидель,10511,2014
городской поселок,Гродненская область,Сопоцкин,1045,2014
район,Гродненская область,Дятловский район,26406,2014
город,Гродненская область,Дятлово,7664,2014
городской поселок,Гродненская область,Козловщина,1726,2014
городской поселок,Гродненская область,Новоельня,2780,2014
район,Гродненская область,Зельвенский район,16560,2014
городской поселок,Гродненская область,Зельва,7067,2014
район,Гродненская область,Ивьевский район,25389,2014
город,Гродненская область,Ивье,7825,2014
городской поселок,Гродненская область,Юратишки,1378,2014
район,Гродненская область,Кореличский район,21552,2014
городской поселок,Гродненская область,Кореличи,6659,2014
городской поселок,Гродненская область,Мир,2294,2014
район,Гродненская область,Лидский район,132678,2014
город,Гродненская область,Лида,99928,2014
город,Гродненская область,Березовка,10541,2014
район,Гродненская область,Мостовский район,29963,2014
город,Гродненская область,Мосты,15663,2014
район,Гродненская область,Новогрудский район,46281,2014
город,Гродненская область,Новогрудок,28843,2014
городской поселок,Гродненская область,Любча,1104,2014
район,Гродненская область,Островецкий район,23929,2014
город,Гродненская область,Островец,8953,2014
район,Гродненская область,Ошмянский район,31354,2014
город,Гродненская область,Ошмяны,15813,2014
район,Гродненская область,Свислочский район,16931,2014
город,Гродненская область,Свислочь,6681,2014
городской поселок,Гродненская область,Порозово,952,2014
район,Гродненская область,Слонимский район,65517,2014
город,Гродненская область,Слоним,49105,2014
район,Гродненская область,Сморгонский район,53533,2014
город,Гродненская область,Сморгонь,37212,2014
район,Гродненская область,Щучинский район,42784,2014
город,Гродненская область,Щучин,15481,2014
городской поселок,Гродненская область,Желудок,1102,2014
городской поселок,Гродненская область,Острино,1854,2014
город,Гродненская область,Гродно,356557,2014
город,Минск,Минск,1921807,2014
область,Минская область,Минская область,1402701,2014
район,Минская область,Березинский район,23281,2014
город,Минская область,Березино,11907,2014
район,Минская область,Борисовский район,183750,2014
город,Минская область,Борисов,145223,2014
район,Минская область,Вилейский район,49260,2014
город,Минская область,Вилейка,26942,2014
район,Минская область,Воложинский район,34519,2014
город,Минская область,Воложин,10440,2014
городской поселок,Минская область,Ивенец,4243,2014
район,Минская область,Дзержинский район,62380,2014
город,Минская область,Дзержинск,26338,2014
город,Минская область,Фаниполь,13826,2014
район,Минская область,Клецкий район,29510,2014
город,Минская область,Клецк,11075,2014
район,Минская область,Копыльский район,29734,2014
город,Минская область,Копыль,9834,2014
район,Минская область,Крупский район,24058,2014
город,Минская область,Крупки,8586,2014
городской поселок,Минская область,Бобр,970,2014
городской поселок,Минская область,Холопеничи,1408,2014
район,Минская область,Логойский район,35117,2014
город,Минская область,Логойск,12129,2014
городской поселок,Минская область,Плещеницы,5858,2014
район,Минская область,Любанский район,33044,2014
город,Минская область,Любань,11160,2014
городской поселок,Минская область,Уречье,3050,2014
район,Минская область,Минский район,179164,2014
город,Минская область,Заславль,14699,2014
городской поселок,Минская область,Мачулищи,7761,2014
район,Минская область,Молодечненский район,136328,2014
город,Минская область,Молодечно,94155,2014
городской поселок,Минская область,Радошковичи,5712,2014
район,Минская область,Мядельский район,27224,2014
город,Минская область,Мядель,6893,2014
городской поселок,Минская область,Кривичи,1227,2014
кп,Минская область,Нарочь,3224,2014
городской поселок,Минская область,Свирь,928,2014
район,Минская область,Несвижский район,39456,2014
город,Минская область,Несвиж,14957,2014
городской поселок,Минская область,Городея,3868,2014
район,Минская область,Пуховичский район,66306,2014
город,Минская область,Марьина Горка,21296,2014
рабочий поселок,Минская область,Правдинский,2319,2014
городской поселок,Минская область,Руденск,2672,2014
городской поселок,Минская область,Свислочь,3968,2014
район,Минская область,Слуцкий район,92591,2014
город,Минская область,Слуцк,62046,2014
район,Минская область,Смолевичский район,43517,2014
город,Минская область,Смолевичи,15605,2014
рабочий поселок,Минская область,Зеленый Бор,1105,2014
район,Минская область,Солигорский район,134759,2014
город,Минская область,Солигорск,105376,2014
городской поселок,Минская область,Красная Слобода,4028,2014
городской поселок,Минская область,Старобин,5772,2014
район,Минская область,Стародорожский район,20434,2014
город,Минская область,Старые Дороги,10727,2014
район,Минская область,Столбцовский район,40238,2014
город,Минская область,Столбцы,16472,2014
район,Минская область,Узденский район,22915,2014
город,Минская область,Узда,9945,2014
район,Минская область,Червенский район,31959,2014
город,Минская область,Червень,9777,2014
городской поселок,Минская область,Смиловичи,4909,2014
город,Минская область,Жодино,63157,2014
область,Могилевская область,Могилевская область,1072545,2014
район,Могилевская область,Белыничский район,20027,2014
городской поселок,Могилевская область,Белыничи,10430,2014
район,Могилевская область,Бобруйский район,17978,2014
рабочий поселок,Могилевская область,Глуша,0,2014
район,Могилевская область,Быховский район,31672,2014
город,Могилевская область,Быхов,16789,2014
район,Могилевская область,Глусский район,14690,2014
городской поселок,Могилевская область,Глуск,7249,2014
район,Могилевская область,Горецкий район,45249,2014
город,Могилевская область,Горки,31988,2014
район,Могилевская область,Дрибинский район,10767,2014
городской поселок,Могилевская область,Дрибин,3141,2014
район,Могилевская область,Кировский район,20449,2014
город,Могилевская область,Кировск,8594,2014
район,Могилевская область,Климовичский район,26009,2014
город,Могилевская область,Климовичи,16263,2014
район,Могилевская область,Кличевский район,15638,2014
город,Могилевская область,Кличев,7382,2014
район,Могилевская область,Костюковичский район,24412,2014
город,Могилевская область,Костюковичи,15872,2014
район,Могилевская область,Краснопольский район,10125,2014
городской поселок,Могилевская область,Краснополье,5921,2014
район,Могилевская область,Кричевский район,33165,2014
город,Могилевская область,Кричев,26369,2014
район,Могилевская область,Круглянский район,14612,2014
городской поселок,Могилевская область,Круглое,7469,2014
район,Могилевская область,Могилевский район,40120,2014
район,Могилевская область,Мстиславский район,22715,2014
город,Могилевская область,Мстиславль,10541,2014
район,Могилевская область,Осиповичский район,49195,2014
город,Могилевская область,Осиповичи,31487,2014
рабочий поселок,Могилевская область,Елизово,2543,2014
рабочий поселок,Могилевская область,Татарка,734,2014
район,Могилевская область,Славгородский район,13645,2014
город,Могилевская область,Славгород,7703,2014
район,Могилевская область,Хотимский район,11615,2014
городской поселок,Могилевская область,Хотимск,6704,2014
район,Могилевская область,Чаусский район,19394,2014
город,Могилевская область,Чаусы,10651,2014
район,Могилевская область,Чериковский район,13965,2014
город,Могилевская область,Чериков,8222,2014
район,Могилевская область,Шкловский район,28753,2014
город,Могилевская область,Шклов,16290,2014
город,Могилевская область,Могилев,370690,2014
город,Могилевская область,Бобруйск,217660,2014
Республика Беларусь,Республика Беларусь,Республика Беларусь,9480868,2015
область,Брестская область,Брестская область,1388931,2015
район,Брестская область,Барановичский район,32479,2015
городской поселок,Брестская область,Городище,2051,2015
район,Брестская область,Березовский район,64217,2015
город,Брестская область,Береза,29500,2015
город,Брестская область,Белоозерск,12606,2015
район,Брестская область,Брестский район,40418,2015
городской поселок,Брестская область,Домачево,1218,2015
район,Брестская область,Ганцевичский район,28480,2015
город,Брестская область,Ганцевичи,14043,2015
район,Брестская область,Дрогичинский район,38357,2015
город,Брестская область,Дрогичин,14800,2015
городской поселок,Брестская область,Антополь,1458,2015
район,Брестская область,Жабинковский район,24543,2015
город,Брестская область,Жабинка,13353,2015
район,Брестская область,Ивановский район,40062,2015
город,Брестская область,Иваново,16597,2015
район,Брестская область,Ивацевичский район,55679,2015
город,Брестская область,Ивацевичи,23394,2015
город,Брестская область,Коссово,1905,2015
городской поселок,Брестская область,Телеханы,3994,2015
район,Брестская область,Каменецкий район,36182,2015
город,Брестская область,Каменец,8425,2015
город,Брестская область,Высокое,5226,2015
район,Брестская область,Кобринский район,85928,2015
город,Брестская область,Кобрин,52711,2015
район,Брестская область,Лунинецкий район,68610,2015
город,Брестская область,Лунинец,24220,2015
город,Брестская область,Микашевичи,12855,2015
район,Брестская область,Ляховичский район,26695,2015
город,Брестская область,Ляховичи,10873,2015
район,Брестская область,Малоритский район,24592,2015
город,Брестская область,Малорита,11808,2015
район,Брестская область,Пинский район,47241,2015
городской поселок,Брестская область,Логишин,2059,2015
район,Брестская область,Пружанский район,48670,2015
город,Брестская область,Пружаны,18619,2015
городской поселок,Брестская область,Ружаны,3005,2015
городской поселок,Брестская область,Шерешево,1803,2015
район,Брестская область,Столинский район,74725,2015
город,Брестская область,Столин,12756,2015
город,Брестская область,Давид-Городок,6058,2015
рабочий поселок,Брестская область,Речица,6095,2015
город,Брестская область,Брест,335645,2015
город,Брестская область,Барановичи,178889,2015
город,Брестская область,Пинск,137519,2015
область,Витебская область,Витебская область,1198515,2015
район,Витебская область,Бешенковичский район,16105,2015
городской поселок,Витебская область,Бешенковичи,6755,2015
район,Витебская область,Браславский район,26705,2015
город,Витебская область,Браслав,9710,2015
городской поселок,Витебская область,Видзы,1698,2015
район,Витебская область,Верхнедвинский район,22170,2015
город,Витебская область,Верхнедвинск,7259,2015
городской поселок,Витебская область,Освея,1197,2015
район,Витебская область,Витебский район,37487,2015
городской поселок,Витебская область,Сураж,856,2015
городской поселок,Витебская область,Яновичи,790,2015
район,Витебская область,Глубокский район,38100,2015
город,Витебская область,Глубокое,18856,2015
городской поселок,Витебская область,Подсвилье,2021,2015
район,Витебская область,Городокский район,23667,2015
город,Витебская область,Городок,12251,2015
городской поселок,Витебская область,Езерище,1307,2015
район,Витебская область,Докшицкий район,24038,2015
город,Витебская область,Докшицы,6850,2015
городской поселок,Витебская область,Бегомль,2642,2015
район,Витебская область,Дубровенский район,14950,2015
город,Витебская область,Дубровно,7345,2015
район,Витебская область,Лепельский район,33419,2015
город,Витебская область,Лепель,17630,2015
район,Витебская область,Лиозненский район,15924,2015
городской поселок,Витебская область,Лиозно,6675,2015
район,Витебская область,Миорский район,21215,2015
город,Витебская область,Миоры,8156,2015
город,Витебская область,Дисна,1593,2015
район,Витебская область,Оршанский район,158747,2015
городской поселок,Витебская область,Копысь,827,2015
городской поселок,Витебская область,Ореховск,2453,2015
район,Витебская область,Полоцкий район,108643,2015
городской поселок,Витебская область,Ветрино,2256,2015
район,Витебская область,Поставский район,36951,2015
город,Витебская область,Поставы,20070,2015
городской поселок,Витебская область,Воропаево,2615,2015
городской поселок,Витебская область,Лынтупы,1564,2015
район,Витебская область,Россонский район,9797,2015
городской поселок,Витебская область,Россоны,5052,2015
район,Витебская область,Сенненский район,22604,2015
город,Витебская область,Сенно,7498,2015
городской поселок,Витебская область,Богушевск,2675,2015
район,Витебская область,Толочинский район,25702,2015
город,Витебская область,Толочин,9817,2015
городской поселок,Витебская область,Коханово,4255,2015
район,Витебская область,Ушачский район,13969,2015
городской поселок,Витебская область,Ушачи,6036,2015
район,Витебская область,Чашникский район,31811,2015
город,Витебская область,Чашники,8907,2015
город,Витебская область,Новолукомль,13073,2015
район,Витебская область,Шарковщинский район,15903,2015
городской поселок,Витебская область,Шарковщина,6537,2015
район,Витебская область,Шумилинский район,18521,2015
городской поселок,Витебская область,Шумилино,7395,2015
городской поселок,Витебская область,Оболь,2438,2015
город,Витебская область,Витебск,373894,2015
городской поселок,Витебская область,Руба,7595,2015
город,Витебская область,Новополоцк,102261,2015
городской поселок,Витебская область,Боровуха,5476,2015
область,Гомельская область,Гомельская область,1423964,2015
район,Гомельская область,Брагинский район,12430,2015
городской поселок,Гомельская область,Брагин,3785,2015
